 635,841
 629,716
 605,650
 635,290
 605,565
 603,898
 595,600
 587,283
 623,042
 597,640
 572,689
 624,617
 599,187
 606,316
 642,271
 616,234
 663,785
 621,629
 631,670
 635,258
 655,465
 597,871
 640,396
 618,752
 634,547
 589,001
 632,328
 606,903
 594,543
 660,075
 665,378
 639,154
 623,975
 616,650
 631,322
 653,109
 623,623
 586,133
 568,779
 636,371
 609,430
 604,898
 617,899
 607,619
 595,165
 617,186
 605,437
 600,028
 621,307
 620,344
 643,159
 578,339
 622,688
 679,498
 601,797
 610,664
 640,146
 614,600
 614,637
 582,319
 615,432
 621,121
 604,879
 616,573
 613,238
 629,232
 623,316
 627,235
 637,915
 642,207
 636,617
 598,633
 659,746
 656,038
 657,615
 641,626
 604,138
 652,692
 646,150
 665,094
 610,899
 606,796
 636,197
 617,874
 639,768
 650,405
 625,456
 625,653
 608,742
 656,213
 639,189
 628,525
 640,879
 671,415
 657,269
 631,042
 645,982
 646,641
 649,506
 630,617
 663,075
 626,006
 630,748
 654,009
 656,235
 639,729
 638,478
 662,347
 659,489
 682,887
 644,673
 641,123
 642,290
 678,800
 692,342
 669,218
 655,959
 676,013
 627,312
 659,577
 680,605
 650,398
 640,227
 672,786
 651,393
 644,194
 648,627
 686,175
 666,477
 684,173
 667,685
 672,644
 664,395
 653,448
 715,932
 641,237
 688,568
 642,672
 714,845
 658,019
 660,898
 685,638
 656,436
 654,516
 666,086
 623,750
 667,412
 659,235
 631,671
 650,609
 667,475
 670,338
 664,768
 656,536
 655,298
 687,507
 681,858
 666,782
 696,685
 676,298
 672,313
 655,932
 693,129
 669,495
 681,826
 661,481
 664,600
 673,166
 651,905
 677,696
 660,666
 650,084
 637,940
 668,995
 642,268
 687,013
 659,244
 671,274
 686,661
 688,455
 690,683
 683,835
 656,227
 667,773
 667,567
 702,869
 673,349
 690,883
 691,997
 707,719
 674,303
 704,769
 703,852
 668,279
 658,460
 702,209
 678,166
 663,509
 698,403
 701,266
 664,119
 680,141
 656,665
 682,200
 670,110
 681,924
 696,958
 693,741
 689,245
 704,634
 655,217
 665,926
 701,063
 687,340
 688,045
 719,319
 686,534
 689,922
 643,343
 713,720
 705,476
 666,517
