 646,763
 638,182
 645,245
 671,062
 648,710
 650,593
 637,106
 612,678
 661,271
 667,272
 646,690
 701,076
 662,812
 677,586
 674,493
 645,452
 672,523
 670,234
 609,005
 677,583
 663,384
 645,112
 660,330
 646,059
 658,304
 651,807
 628,778
 650,320
 678,101
 668,813
 710,161
 670,284
 640,905
 702,939
 656,444
 659,117
 610,789
 623,543
 647,968
 680,881
 655,851
 662,788
 658,040
 676,159
 643,224
 649,954
 603,799
 629,247
 687,662
 674,684
 660,908
 598,546
 621,869
 653,011
 647,673
 627,048
 674,006
 635,353
 677,170
 632,563
 677,418
 633,682
 675,330
 654,256
 646,826
 680,841
 656,357
 651,811
 665,222
 644,664
 651,363
 649,969
 662,476
 672,422
 623,755
 647,360
 645,917
 678,633
 656,253
 642,430
 674,251
 637,926
 680,707
 660,473
 629,119
 665,969
 635,287
 667,159
 626,764
 648,567
 631,270
 632,894
 651,801
 677,968
 681,845
 646,061
 674,381
 644,183
 647,049
 651,097
 682,736
 641,024
 642,763
 633,256
 656,508
 619,795
 682,988
 658,797
 660,308
 645,750
 634,843
 644,673
 661,404
 689,723
 664,762
 656,111
 638,483
 660,175
 633,046
 620,528
 637,461
 632,376
 630,396
 652,852
 677,062
 661,397
 624,051
 641,392
 653,096
 657,685
 662,223
 663,906
 657,841
 683,213
 623,090
 618,573
 630,678
 601,439
 649,309
 629,893
 639,053
 648,774
 646,333
 615,194
 668,271
 630,304
 622,902
 646,947
 639,317
 619,206
 629,519
 631,289
 635,823
 621,856
 609,423
 629,344
 617,142
 643,025
 618,861
 665,921
 638,452
 639,548
 651,623
 626,078
 674,999
 621,613
 620,363
 610,634
 615,587
 668,958
 678,142
 574,171
 622,648
 637,865
 635,168
 612,466
 635,761
 634,956
 600,919
 608,719
 645,080
 643,148
 616,086
 614,798
 642,991
 635,422
 645,497
 617,701
 642,845
 649,829
 636,620
 651,248
 606,641
 603,836
 591,832
 582,333
 635,567
 580,496
 604,195
 630,815
 646,916
 604,775
 602,052
 587,445
 620,685
 622,122
 626,234
 609,909
 599,679
 620,803
 586,131
 609,401
 612,043
 606,513
 588,649
 625,657
 595,876
 609,094
 598,833
 622,242
 575,496
 591,424
 596,149
 619,413
 592,003
 608,076
 572,320
 577,345
 576,827
 648,749
 559,776
 591,733
 565,097
 634,133
 584,053
 582,082
 636,515
 566,728
 586,281
 605,870
 591,720
 618,161
 571,234
 601,127
 613,000
 607,624
 565,051
 596,919
 574,034
 563,797
 594,017
 582,179
 557,867
 611,845
 564,286
 560,164
 562,190
 562,805
 567,965
 602,280
 577,472
 587,895
 603,386
 578,352
 570,701
 585,161
 563,667
 552,491
 580,002
 574,429
 575,899
 563,060
 596,175
 595,400
 568,926
 559,421
 584,490
 556,981
 613,828
 572,716
 571,336
 587,055
 610,321
 586,037
 575,305
 581,722
 593,943
 573,824
 550,143
 575,866
 560,131
 606,934
 587,339
 588,201
 573,245
 574,130
 572,274
 528,057
 568,970
 551,244
 574,061
 558,824
 564,010
 603,910
 573,290
 583,086
 612,126
 572,063
 570,968
 573,947
 531,168
 521,016
 563,241
 595,429
 538,957
 547,562
 562,401
 569,450
 559,016
 557,489
 570,107
 546,072
 559,363
 556,832
 550,711
 535,068
 583,838
 587,589
 581,991
 536,578
 530,205
 555,046
 551,754
 556,390
 556,777
 533,680
 556,350
 562,357
 554,887
 540,347
 559,677
 579,617
 538,265
 560,371
 562,214
 527,632
 557,938
 513,648
 578,029
 558,354
 555,938
 526,018
 559,278
 584,490
 541,308
 533,922
 548,320
 553,545
 491,678
 559,226
 554,876
 526,699
 553,458
 511,587
 539,455
 525,615
 564,257
 551,316
 554,973
 556,600
 564,598
 531,146
 528,014
 551,318
 553,301
 524,219
 561,612
 515,523
 537,182
 551,405
 566,360
 519,710
 574,474
 557,231
 540,130
 537,289
 506,859
 541,507
 561,578
 540,713
 520,794
 553,867
 521,900
 597,339
 519,463
 544,901
 538,359
 549,934
 534,511
 550,981
 511,236
 536,863
 555,934
 527,844
 558,926
 538,101
 548,232
 530,295
 559,249
 509,906
 559,130
 565,890
 526,442
 533,433
 607,881
 566,062
 550,899
 533,906
 567,559
 522,810
 518,501
 535,766
 538,524
 536,814
 540,158
 516,930
 562,678
 536,625
 542,591
 540,941
 566,968
 570,123
 540,398
 542,384
 502,566
 534,237
 555,623
 543,906
 520,414
 538,107
 518,040
 537,693
 502,642
 563,224
 540,607
 536,633
 550,260
 553,119
 563,281
 527,822
 497,109
 516,575
 502,440
 538,933
 529,821
 534,131
 541,399
 516,955
 518,697
 534,658
 516,713
 538,483
 529,186
 520,637
 519,598
 523,997
 536,852
 544,128
 521,774
 527,780
 547,214
 531,393
 553,123
 541,722
 552,406
 511,929
 550,258
 507,685
 550,540
 485,130
 532,502
 526,033
 531,948
 566,980
 523,709
 547,456
 515,829
 545,194
 527,998
 551,400
 550,389
 540,803
 562,114
 504,882
 547,428
 545,798
 551,624
 535,112
 534,185
 533,178
 556,247
 544,460
 536,986
 564,569
 528,206
 563,522
 527,420
 531,315
 520,791
 515,407
 522,996
 512,323
 540,142
 540,362
 514,367
 527,066
 528,731
 527,663
 521,456
 523,402
 535,100
 548,769
 516,025
 539,413
 555,973
 539,288
 546,370
 566,739
 570,334
 547,872
 536,266
 498,777
 532,811
 570,309
 563,060
 525,413
 541,054
 562,297
 507,155
 519,083
 531,156
 535,973
 537,576
 549,360
 562,553
 537,593
 535,496
 518,240
 534,650
 526,542
 529,331
 537,178
 564,397
 574,804
 606,450
 569,857
 541,099
 568,871
 485,785
 561,149
 561,176
 545,405
 533,482
 564,298
 577,312
 538,140
 547,393
 594,492
 549,871
 568,486
 521,474
 538,622
 523,279
 564,977
 539,614
 498,061
 561,980
 521,873
 540,940
 541,611
 543,082
 570,793
 573,598
 547,785
 539,104
 557,159
 542,320
 562,716
 547,857
 524,924
 557,089
 525,081
 536,333
 549,913
 536,237
 561,866
 521,900
 536,792
 542,280
 578,621
 530,544
 546,111
 546,662
 545,854
 556,866
 542,053
 561,052
 525,180
 555,351
 542,260
 547,261
 536,939
 545,096
 542,395
 512,234
 558,886
 551,718
 540,660
 531,357
 541,581
 558,541
 547,170
 553,435
 529,867
 564,641
 531,758
 563,245
 530,748
 560,009
 569,695
 569,298
 534,184
 534,692
 529,344
 510,999
 551,811
 565,914
 551,406
 572,042
 576,921
 531,662
 583,861
 569,063
 538,741
 538,656
 534,928
 550,069
 555,847
 523,233
 529,807
 523,564
 534,432
 559,890
 554,973
 552,527
 543,689
 573,581
 538,304
 552,610
 535,336
 523,476
 577,164
 531,823
 562,420
 583,046
 522,387
 531,722
 585,646
 569,991
 543,581
 544,626
 517,515
 521,850
 558,749
 549,152
 532,162
 546,209
 558,484
 563,220
 566,428
 542,951
 557,137
 559,002
 558,456
 571,380
 556,415
 550,511
 515,268
 566,616
 544,307
 525,239
 545,630
 551,184
 551,457
 564,938
 538,316
 569,116
 554,502
 530,065
 553,783
 557,706
 561,892
 557,406
 558,077
 573,498
 530,113
 557,942
 596,199
 574,191
 559,152
 568,104
 531,988
 495,415
 561,306
 543,451
 579,037
 532,830
 572,458
 553,722
 536,132
 606,958
 549,931
 595,945
 594,161
 538,450
 577,261
 560,642
 534,872
 559,120
 583,730
 568,166
 542,716
 566,004
 554,138
 580,785
 550,409
 568,031
 566,290
 579,103
 577,347
 578,246
 577,620
 572,791
 590,437
 578,275
 581,026
 551,644
 564,614
 587,361
 579,477
 547,529
 574,608
 582,616
 587,275
 553,914
 562,481
 555,855
 577,630
 587,471
 529,856
 559,996
 583,187
 547,379
 531,455
 567,914
 553,585
 547,002
 508,179
 545,019
 541,902
 595,574
 582,954
 561,083
 579,149
 545,358
 602,706
 600,534
 580,379
 578,484
 564,757
 553,484
 561,755
 548,545
 565,796
 577,199
 587,026
 553,294
 575,050
 575,325
 582,391
 572,997
 591,391
 601,559
 553,897
 588,169
 576,627
 589,725
 586,831
 562,232
 578,603
 592,556
 597,465
 592,657
 571,138
 552,628
 598,820
 571,782
 595,101
 569,163
 545,833
 555,709
 607,778
 580,988
 567,877
 583,198
 543,342
 593,411
 583,833
 591,875
 548,810
 546,832
 566,822
 568,306
 597,896
 571,902
 557,823
 589,937
 597,408
 571,122
 568,141
 624,700
 599,993
 592,056
 586,090
 575,414
 567,962
 568,045
 607,690
 560,477
 574,104
 573,001
 584,210
 548,278
 595,781
 590,509
 583,889
 630,624
 596,663
 564,160
 577,801
 571,772
 588,857
 569,935
 552,104
 593,997
 576,057
 596,196
 609,862
 637,955
 576,956
 573,866
 565,143
 594,102
 598,917
 594,934
 576,831
 617,627
 581,560
 615,678
 603,258
 615,599
 595,502
 572,413
 593,356
 619,650
 571,034
 612,985
 595,201
 571,216
 599,957
 623,276
 570,530
 593,223
 593,966
 627,261
 614,646
 626,638
 588,622
 579,424
 560,113
 576,590
 605,267
 610,410
 543,634
 544,109
 617,076
 631,429
 581,523
 615,222
 609,948
 611,694
 632,818
 599,448
 604,128
 624,212
 637,121
 597,061
 597,060
 625,925
 607,044
 622,357
 624,184
 649,268
 577,833
 631,689
 597,330
 607,718
 616,922
 614,007
 628,755
 598,117
