 402,915
 445,123
 410,680
 397,176
 404,042
 401,010
 439,133
 391,221
 404,043
 388,744
 399,018
 389,780
 388,926
 423,361
 388,319
 397,781
 400,548
 434,851
 414,582
 380,214
 409,432
 392,798
 390,267
 365,893
 407,629
 386,386
 447,462
 412,206
 408,584
 419,776
 467,951
 416,878
 381,218
 406,388
 411,777
 413,903
 434,934
 408,913
 412,312
 396,619
 440,128
 404,194
 421,291
 426,030
 402,653
 409,383
 392,991
 395,775
 427,703
 415,271
 411,052
 393,200
 392,493
 444,934
 394,813
 407,502
 415,139
 403,793
 424,856
 401,822
 399,437
 405,672
 418,102
 403,034
 395,604
 409,413
 409,778
 430,080
 420,008
 421,842
 408,061
 435,066
 430,370
 458,883
 431,516
 413,069
 406,711
 415,124
 432,885
 443,091
 400,092
 396,808
 449,966
 435,466
 409,846
 424,579
 391,984
 441,879
 429,064
 442,675
 435,208
 406,795
 447,001
 424,836
 399,494
 442,899
 424,798
 440,476
 404,565
 442,201
 448,991
 433,767
 419,394
 406,884
 463,177
 443,667
 433,678
 441,436
 453,323
 431,120
 428,950
 427,585
 455,239
 442,051
 420,094
 437,657
 426,037
 438,718
 414,593
 423,374
 442,218
 424,299
 428,327
 442,864
 446,320
 454,412
 444,920
 433,042
 430,820
 446,605
 430,117
 468,937
 434,199
 427,076
 443,412
 410,223
 420,963
 408,107
 452,701
 438,747
 453,368
 424,313
 480,035
 454,358
 445,722
 449,807
 446,228
 452,797
 442,436
 407,852
 448,476
 473,457
 404,536
 441,905
 425,103
 449,939
 427,360
 442,594
 435,906
 465,491
 449,763
 438,024
 457,746
 452,134
 481,122
 425,278
 448,058
 447,340
 422,256
 492,284
 429,924
 417,431
 435,051
 436,342
 439,652
 451,083
 454,717
 462,378
 442,267
 433,683
 462,672
 482,039
 445,146
 462,973
 438,464
 457,929
 489,302
 431,469
 464,259
 456,771
 458,581
 493,416
 479,391
 446,549
 424,715
 455,357
 480,466
 453,793
 460,289
 451,683
 472,972
 441,754
 443,673
 428,794
 444,284
 456,371
 443,006
 459,450
 478,984
 471,981
 435,671
 484,337
 445,473
 480,356
 462,492
 454,717
 460,981
 450,989
 451,377
 465,229
 464,631
 435,503
 460,435
 446,016
 469,669
 475,639
 468,282
 479,587
 444,662
 532,696
 449,457
 502,713
 453,140
 481,762
 454,346
 457,836
 482,779
 475,251
 485,793
 454,318
 490,412
 450,771
 466,103
 450,667
 450,252
 491,843
 461,013
 460,385
 473,545
 450,747
 425,808
 485,787
 468,301
 452,101
 445,229
 473,875
 472,351
 473,785
 451,638
 459,466
 453,500
 468,292
 500,440
 472,402
 474,309
 466,104
 505,230
 473,847
 471,322
 497,970
 468,584
 480,594
 457,730
 480,166
 500,660
 506,719
 476,083
 479,976
 464,187
 493,253
 472,759
 486,839
 481,706
 509,578
 517,141
 505,264
 506,015
 492,450
 487,064
 461,178
 468,107
 503,715
 510,334
 462,863
 538,566
 496,306
 493,358
 534,065
 505,345
 493,354
 506,887
 485,096
 505,300
 502,329
 508,573
 487,513
 496,346
 504,888
 517,993
 545,548
 492,665
 468,587
 507,808
 501,494
 499,089
 497,591
 503,965
 497,087
 479,826
 503,148
 518,498
 523,135
 484,270
 525,429
 519,308
 509,127
 523,490
 561,648
 517,001
 498,076
 511,910
 529,924
 550,662
 525,261
 511,995
 499,546
 520,305
 500,644
 531,403
 519,321
 517,898
 535,926
 501,401
 534,430
 501,321
 512,613
 510,425
 530,578
 547,991
 519,578
 515,797
 507,996
 532,791
 547,899
 556,872
 502,247
 533,847
 534,703
 490,585
 515,263
 528,662
 525,333
 516,867
 536,709
 502,591
 539,269
 541,319
 526,740
 545,416
 543,765
 551,218
 529,781
 526,649
 536,572
 554,393
 522,035
 553,420
 480,298
 534,725
 557,959
 521,577
 511,791
 557,817
 555,319
 571,532
 588,625
 539,627
 563,079
 535,637
 541,533
 554,381
 549,498
 531,730
 592,151
 539,124
 562,924
 572,766
 562,495
 533,691
 591,668
 570,765
 567,174
 576,687
 543,135
 558,380
 581,246
 602,572
 592,554
 549,965
 569,980
 579,883
 584,731
 555,933
 544,083
 560,913
 573,162
 570,287
 555,751
 562,098
 601,453
 573,114
 562,526
 575,934
 585,146
 580,299
 578,917
 567,320
 550,825
 550,783
 572,616
 583,079
 609,444
 590,916
 548,391
 542,980
 578,747
 583,749
 552,918
 594,961
 550,395
 562,823
 611,421
 582,377
 622,753
 612,970
 588,515
 576,748
 578,514
 592,772
 611,926
 609,885
 576,103
 590,913
 567,332
 565,046
 601,305
 578,263
 582,764
 592,971
 621,767
 585,253
 588,181
 583,800
 577,162
 588,411
 601,548
 591,193
 603,930
 597,687
 621,169
 613,296
 605,394
 613,470
 604,527
 604,015
 612,964
 627,809
 612,816
 623,449
 589,169
 624,526
 600,307
 619,875
 635,247
 603,445
 647,671
 673,116
 600,900
 586,434
 610,110
 603,910
 638,560
 648,949
 634,589
 618,698
 629,903
 649,382
 649,254
 650,238
 591,615
 643,629
 674,440
 600,610
 633,382
 625,145
 639,708
 619,171
 632,896
 641,487
 625,999
 642,873
 661,144
 640,084
 622,555
 658,547
 652,130
 663,626
 660,374
 641,605
 633,721
 668,357
 666,460
 689,149
 639,628
 661,650
 645,238
 667,339
 644,563
 668,911
 705,978
 631,840
 627,938
 654,872
 694,281
 668,736
 670,411
 696,702
 640,940
 651,881
 673,366
 672,878
 668,410
 696,500
 683,982
 680,790
 669,212
 678,310
 656,412
 664,630
 694,478
 681,702
 674,257
 689,462
 692,769
 695,197
 716,221
 700,843
 724,246
 640,068
 685,394
 693,341
 688,765
 662,916
 676,528
 690,635
 709,080
 698,126
 650,198
 671,112
 676,348
 713,986
 710,654
 676,742
 683,761
 737,042
 710,780
 673,118
 700,732
 727,991
 713,097
