 341,905
 402,682
 363,597
 384,772
 356,686
 397,071
 388,500
 330,757
 394,096
 347,395
 376,238
 364,542
 354,404
 337,502
 398,853
 375,273
 348,823
 355,546
 372,960
 403,308
 391,294
 388,313
 372,675
 341,474
 391,675
 331,657
 376,621
 367,307
 366,143
 378,427
 412,403
 369,795
 357,346
 364,766
 367,970
 376,923
 365,186
 355,549
 348,025
 405,514
 386,764
 408,174
 373,116
 356,555
 384,241
 387,148
 357,923
 347,872
 368,058
 400,682
 325,466
 323,179
 351,417
 361,806
 384,047
 381,172
 385,531
 333,772
 349,647
 323,882
 370,649
 355,584
 364,738
 356,770
 347,155
 363,968
 364,060
 376,443
 382,209
 333,252
 347,870
 382,521
 433,803
 414,804
 363,133
 369,535
 348,978
 388,793
 373,513
 372,797
 327,886
 354,640
 362,195
 363,806
 361,943
 380,499
 378,215
 375,135
 352,216
 342,617
 386,486
 376,915
 364,965
 349,353
 372,618
 382,163
 395,464
 364,174
 360,759
 360,711
 370,778
 350,093
 385,418
 358,981
 352,469
 369,277
 386,868
 395,991
 356,815
 402,878
 355,926
 385,690
 389,041
 368,207
 377,653
 367,909
 374,584
 376,889
 354,948
 314,577
 335,879
 331,886
 348,476
 357,551
 373,022
 345,616
 372,987
 389,508
 363,530
 393,514
 389,314
 375,705
 385,751
 352,140
 376,122
 300,061
 321,997
 364,028
 355,646
 349,611
 353,855
 364,396
 346,663
 347,200
 384,985
 319,438
 336,066
 331,985
 358,489
 319,263
 334,764
 338,719
 300,654
 361,781
 311,391
 367,903
 323,752
 367,658
 387,731
 359,698
 334,686
 334,143
 355,503
 353,441
 369,868
 328,770
 372,029
 344,005
 350,870
 356,181
 345,431
 346,044
 307,959
 334,372
 338,228
 323,172
 331,448
 349,486
 308,075
 341,271
 331,757
 353,854
 329,523
 357,180
 358,067
 358,689
 370,949
 333,049
 336,894
 361,354
 350,876
 383,800
 349,842
 347,856
 310,457
 336,457
 347,912
 304,037
 352,312
 349,167
 339,053
 346,611
 347,711
 301,429
 341,495
 329,006
 338,579
 327,989
 336,600
 300,652
 337,251
 327,207
 363,164
 329,507
 335,946
 313,972
 318,597
 316,251
 313,090
 297,177
 344,912
 310,595
 309,859
 325,204
 330,562
 338,989
 340,098
 318,362
 333,681
 347,168
 288,778
 352,137
 317,310
 328,455
 346,369
 324,191
 332,203
 336,963
 297,534
 305,927
 298,057
 329,140
 321,808
 297,088
 290,119
 356,286
 290,230
 312,267
 323,243
 294,983
 300,900
 299,986
 290,419
 284,049
 290,011
 319,203
 324,233
 313,106
 304,885
 317,082
 269,610
 312,255
 285,967
 337,118
 309,807
 310,066
 338,817
 317,537
 283,609
 277,763
 248,922
 315,819
 295,412
 303,649
 289,736
 308,084
 293,558
 315,474
 270,194
 290,249
 309,622
 294,485
 280,067
 288,278
 292,838
 315,093
 306,834
 317,571
 316,555
 292,853
 296,506
 335,936
 310,333
 266,412
 307,435
 303,951
 329,129
 278,632
 326,917
 305,095
 274,391
 298,475
 287,823
 313,797
 294,919
 326,287
 332,663
 274,577
 324,272
 301,584
 280,923
 294,527
 304,258
 329,619
 293,627
 285,575
 262,458
 278,245
 294,844
 321,170
 307,028
 319,311
 294,645
 297,576
 288,997
 295,472
 304,375
 308,945
 311,812
 298,075
 275,318
 291,420
 309,974
 298,499
 288,783
 296,542
 264,599
 286,170
 309,284
 305,120
 273,114
 332,649
 317,511
 296,473
 307,873
 300,871
 315,885
 278,694
 300,204
 291,998
 295,043
 306,629
 302,207
 307,758
 286,967
 256,917
 287,152
 274,355
 252,082
 264,199
 287,155
 290,380
 274,814
 292,744
 267,364
 264,175
 268,956
 289,602
 299,540
 243,549
 297,696
 286,362
 276,131
 300,800
 281,211
 245,575
 273,138
 261,729
 292,126
 282,319
 306,831
 265,642
 268,797
 308,351
 301,080
 281,582
 266,171
 300,000
 281,023
 327,879
 257,714
 271,127
 221,683
 320,061
 292,156
 275,815
 297,399
 278,117
 253,682
 299,917
 271,368
 309,829
 283,844
 289,341
 259,529
 320,624
 298,533
 286,057
 279,513
 267,306
 272,567
 285,607
 280,839
 308,584
 283,907
 308,171
 314,034
 286,118
 301,203
 297,960
 290,101
 265,041
 273,806
 284,384
 296,466
 313,107
 313,525
 260,166
 285,246
 283,323
 286,959
 291,206
 289,334
 280,124
 261,606
 303,107
 285,717
 282,739
 271,261
 281,855
 277,899
 312,024
 277,519
 277,208
 278,620
 267,273
 284,724
 304,512
 299,110
 301,334
 268,982
 284,079
 255,199
 276,400
 256,092
 280,882
 277,228
 255,787
 259,714
 274,310
 299,236
 289,330
 267,473
 283,772
 253,515
 312,800
 251,109
 318,732
 295,286
 304,568
 330,010
 299,170
 281,032
 290,384
 336,294
 299,641
 283,356
 242,149
 284,730
 254,273
 273,519
 270,872
 265,592
 313,459
 319,885
 335,440
 287,703
 341,916
 303,694
 262,380
 302,602
 279,362
 306,681
 288,497
 309,471
 331,052
 322,678
 290,328
 272,744
 313,517
 295,899
 308,688
 297,663
 319,786
 285,880
 320,377
 330,696
 288,989
 283,107
 309,671
 313,984
 325,702
 294,812
 290,117
 344,677
 316,961
 319,173
 332,578
 303,159
 314,936
 330,184
 343,306
 322,031
 316,747
 293,440
 306,519
 299,948
 306,117
 308,347
 338,587
 316,058
 264,097
 332,810
 316,787
 309,265
 320,224
 300,912
 319,698
 327,908
 301,606
 282,003
 313,034
 343,582
 329,152
 307,939
 270,145
 321,296
 314,143
 318,538
 319,987
 326,872
 341,819
 341,459
 312,544
 347,467
 327,804
 334,271
 330,914
 277,592
 311,450
 323,765
 323,013
 344,131
 314,326
 373,488
 317,113
 300,698
 328,956
 325,840
 306,500
 307,820
 336,164
 313,720
 309,544
 312,580
 333,013
 291,801
 328,153
 353,501
 333,692
 318,232
 370,792
 321,168
 330,035
 335,007
 324,663
 317,470
 349,061
 368,609
 321,646
 321,589
 315,250
 320,494
 319,329
 344,701
 314,079
 341,287
 293,646
 345,829
 346,125
 296,683
 352,391
 372,330
 304,347
 314,540
 298,088
 337,567
 329,002
 350,981
 334,613
